孤胆义侠,2012,https://movie.douban.com/subject/1418770/
巨额交易,2012,https://movie.douban.com/subject/5382887/
见龙卸甲,2012,https://movie.douban.com/subject/1947091/
新龙门客栈,2012,https://movie.douban.com/subject/1292287/
集结号,2012,https://movie.douban.com/subject/1907464/
建党伟业,2012,https://movie.douban.com/subject/4073898/
如果·爱,2012,https://movie.douban.com/subject/1418070/
叶问,2012,https://movie.douban.com/subject/3041806/
投名状,2012,https://movie.douban.com/subject/1947089/
狄仁杰之通天帝国,2012,https://movie.douban.com/subject/3412830/
邻家特工,2012,https://movie.douban.com/subject/3179758/
星空,2012,https://movie.douban.com/subject/5993185/
双子神偷,2012,https://movie.douban.com/subject/1962508/
画壁,2012,https://movie.douban.com/subject/5194471/
天安门,2012,https://movie.douban.com/subject/3369389/
全球热恋,2012,https://movie.douban.com/subject/5290729/
一个陌生女人的来信,2012,https://movie.douban.com/subject/1308799/
魔法奇幻秀,2012,https://movie.douban.com/subject/2282449/
财神客栈,2012,https://movie.douban.com/subject/4707596/
永无止境,2012,https://movie.douban.com/subject/3041269/
三笑之才子佳人,2012,https://movie.douban.com/subject/3993553/
百合,2012,https://movie.douban.com/subject/5954497/
新少林寺,2012,https://movie.douban.com/subject/4097023/
乡恋,2012,https://movie.douban.com/subject/11636439/
星海,2012,https://movie.douban.com/subject/3732536/
未来警察,2012,https://movie.douban.com/subject/3329192/
赤壁(下),2012,https://movie.douban.com/subject/3291930/
神奇侠侣,2012,https://movie.douban.com/subject/4728471/
杨门女将之军令如山,2012,https://movie.douban.com/subject/4824982/
一年到头,2012,https://movie.douban.com/subject/2363843/
赵氏孤儿,2012,https://movie.douban.com/subject/3546019/
淘气包马小跳,2012,https://movie.douban.com/subject/3532446/
麋鹿王,2012,https://movie.douban.com/subject/3804402/
虹猫蓝兔火凤凰,2012,https://movie.douban.com/subject/4124917/
特工的特别任务,2012,https://movie.douban.com/subject/1947719/
误入歧途,2012,https://movie.douban.com/subject/1951500/
美丽密令,2012,https://movie.douban.com/subject/4100696/
赤焰战场,2012,https://movie.douban.com/subject/3104794/
秘岸,2012,https://movie.douban.com/subject/3011906/
天书奇谭,2012,https://movie.douban.com/subject/1428581/
张思德,2012,https://movie.douban.com/subject/1938260/
窈窕绅士,2012,https://movie.douban.com/subject/3897667/
恋爱前规则,2012,https://movie.douban.com/subject/3815920/
落叶归根,2012,https://movie.douban.com/subject/1853621/
爱情无间道,2012,https://movie.douban.com/subject/26576659/
夺命手机,2012,https://movie.douban.com/subject/3346995/
窃听风云2,2012,https://movie.douban.com/subject/5422105/
牧马人,2012,https://movie.douban.com/subject/1308038/
美男记,2012,https://movie.douban.com/subject/10785558/
飞天,2012,https://movie.douban.com/subject/6519585/
大灌篮,2012,https://movie.douban.com/subject/1950525/
武林外传,2012,https://movie.douban.com/subject/3882715/
山乡书记,2012,https://movie.douban.com/subject/2224949/
大内密探灵灵狗,2012,https://movie.douban.com/subject/3670447/
上甘岭,2012,https://movie.douban.com/subject/1433701/
爱情真可怕,2012,https://movie.douban.com/subject/5948656/
美好时光,2012,https://movie.douban.com/subject/1394187/
铁血精英,2012,https://movie.douban.com/subject/3775167/
非常完美,2012,https://movie.douban.com/subject/3240208/
日本沉没,2012,https://movie.douban.com/subject/1788431/
红河谷,2012,https://movie.douban.com/subject/1305182/
秋喜,2012,https://movie.douban.com/subject/3737117/
疯狂的赛车,2012,https://movie.douban.com/subject/2124703/
恋爱通告,2012,https://movie.douban.com/subject/4707230/
革命家庭,2012,https://movie.douban.com/subject/1437313/
谍海风云,2012,https://movie.douban.com/subject/2352630/
观音山,2012,https://movie.douban.com/subject/4059245/
整编特工,2012,https://movie.douban.com/subject/3154909/
剑蝶,2012,https://movie.douban.com/subject/3280079/
开心大冒险,2012,https://movie.douban.com/subject/7065352/
喜酒,2012,https://movie.douban.com/subject/5942150/
预见未来,2012,https://movie.douban.com/subject/1793909/
无人驾驶,2012,https://movie.douban.com/subject/4111416/
麦兜响当当,2012,https://movie.douban.com/subject/2277018/
芙蓉镇,2012,https://movie.douban.com/subject/1297880/
绝录求生,2012,https://movie.douban.com/subject/7055675/
游龙戏凤,2012,https://movie.douban.com/subject/3262939/
喜羊羊与灰太狼之开心闯龙年,2012,https://movie.douban.com/subject/7056398/
就是闹着玩的,2012,https://movie.douban.com/subject/10416189/
美人依旧,2012,https://movie.douban.com/subject/1329938/
硬汉,2012,https://movie.douban.com/subject/2222995/
赛车传奇,2012,https://movie.douban.com/subject/6396689/
命运呼叫转移,2012,https://movie.douban.com/subject/2279772/
帝企鹅日记,2012,https://movie.douban.com/subject/1369747/
七小罗汉,2012,https://movie.douban.com/subject/4881121/
光荣岁月,2012,https://movie.douban.com/subject/1786231/
惊涛骇浪,2012,https://movie.douban.com/subject/2130011/
叶问前传,2012,https://movie.douban.com/subject/4134631/
诱饵,2012,https://movie.douban.com/subject/5342326/
穆桂英挂帅,2012,https://movie.douban.com/subject/10438503/
烈火中永生,2012,https://movie.douban.com/subject/1807966/
不能说的秘密,2012,https://movie.douban.com/subject/2124724/
夜店诡谈,2012,https://movie.douban.com/subject/6110569/
72家租客,2012,https://movie.douban.com/subject/4062922/
火海逃生,2012,https://movie.douban.com/subject/3044784/
蛇咒,2012,https://movie.douban.com/subject/2333620/
彼岸,2012,https://movie.douban.com/subject/25956520/
行歌坐月,2012,https://movie.douban.com/subject/6849056/
开心家族,2012,https://movie.douban.com/subject/6019180/
火龙,2012,https://movie.douban.com/subject/1303503/
线人,2012,https://movie.douban.com/subject/4133814/
天生幻想狂,2012,https://movie.douban.com/subject/3763241/
赛尔号,2012,https://movie.douban.com/subject/10573506/
最爱,2012,https://movie.douban.com/subject/4843637/
血瓷,2012,https://movie.douban.com/subject/26588664/
铠甲勇士之帝皇侠,2012,https://movie.douban.com/subject/4217526/
归途列车,2012,https://movie.douban.com/subject/4102971/
加油中国,2012,https://movie.douban.com/subject/3057471/
耳朵大有福,2012,https://movie.douban.com/subject/2272222/
柳堡的女人们,2012,https://movie.douban.com/subject/26527979/
刺陵,2012,https://movie.douban.com/subject/3305722/
雾都孤儿,2012,https://movie.douban.com/subject/1418194/
江山美人,2012,https://movie.douban.com/subject/2988163/
锦衣卫,2012,https://movie.douban.com/subject/1845893/
运河童话,2012,https://movie.douban.com/subject/26577923/
追爱总动员,2012,https://movie.douban.com/subject/2033877/
异度公寓,2012,https://movie.douban.com/subject/4827536/
风声,2012,https://movie.douban.com/subject/3734112/
敢死队,2012,https://movie.douban.com/subject/3279080/
一路惊心,2012,https://movie.douban.com/subject/6430838/
双重身份,2012,https://movie.douban.com/subject/3407821/
雪域追踪,2012,https://movie.douban.com/subject/5262062/
单身男女,2012,https://movie.douban.com/subject/4724739/
铁甲钢拳,2012,https://movie.douban.com/subject/1972729/
QQ女人心,2012,https://movie.douban.com/subject/26590968/
戒烟不戒酒,2012,https://movie.douban.com/subject/4822845/
犬父,2012,https://movie.douban.com/subject/26589484/
飞鹰,2012,https://movie.douban.com/subject/3072064/
香魂女,2012,https://movie.douban.com/subject/1304534/
包裹,2012,https://movie.douban.com/subject/10771223/
真心话大冒险,2012,https://movie.douban.com/subject/4942779/
人山人海,2012,https://movie.douban.com/subject/4728518/
医生的假日,2012,https://movie.douban.com/subject/5958596/
查干淖尔姑娘,2012,https://movie.douban.com/subject/25798852/
美少女啦啦队,2012,https://movie.douban.com/subject/26587366/
变身男女,2012,https://movie.douban.com/subject/6714088/
大魔术师,2012,https://movie.douban.com/subject/4913200/
苍原,2012,https://movie.douban.com/subject/26384830/
转山,2012,https://movie.douban.com/subject/5318669/
爱得起,2012,https://movie.douban.com/subject/3447595/
十全九美,2012,https://movie.douban.com/subject/3126196/
非诚勿扰,2012,https://movie.douban.com/subject/3313801/
幸福之门,2012,https://movie.douban.com/subject/26588665/
越光宝盒,2012,https://movie.douban.com/subject/3928370/
女王,2012,https://movie.douban.com/subject/1465654/
铜牌小车手,2012,https://movie.douban.com/subject/10531271/
查账,2012,https://movie.douban.com/subject/26587375/
幸福秘方,2012,https://movie.douban.com/subject/26581056/
敲天堂之门,2012,https://movie.douban.com/subject/26587370/
巴黎宝贝,2012,https://movie.douban.com/subject/5366708/
为你而来,2012,https://movie.douban.com/subject/6003151/
迈阿密行动,2012,https://movie.douban.com/subject/3443400/
人到中年,2012,https://movie.douban.com/subject/1299884/
孔子,2012,https://movie.douban.com/subject/3606975/
青蜂侠,2012,https://movie.douban.com/subject/2147836/
美国队长,2012,https://movie.douban.com/subject/2138838/
大人物,2012,https://movie.douban.com/subject/5968450/
明天,2012,https://movie.douban.com/subject/25837799/
大花,2012,https://movie.douban.com/subject/20471847/
少年陈真,2012,https://movie.douban.com/subject/3229450/
疯狂的石头,2012,https://movie.douban.com/subject/1862151/
赛场大反攻,2012,https://movie.douban.com/subject/1397349/
大侦探福尔摩斯2：诡影游戏,2012,https://movie.douban.com/subject/4051753/
敏感事件,2012,https://movie.douban.com/subject/4922802/
花开白草畔,2012,https://movie.douban.com/subject/10583836/
黑暗终结者,2012,https://movie.douban.com/subject/3152593/
变形金刚,2012,https://movie.douban.com/subject/1794171/
苏乞儿,2012,https://movie.douban.com/subject/3736637/
歼十出击,2012,https://movie.douban.com/subject/3778238/
逆战,2012,https://movie.douban.com/subject/5977836/
同享一片蓝天,2012,https://movie.douban.com/subject/26589478/
我心不死,2012,https://movie.douban.com/subject/3210952/
宝莲灯,2012,https://movie.douban.com/subject/1299643/
举起手来,2012,https://movie.douban.com/subject/5293596/
饭局也疯狂,2012,https://movie.douban.com/subject/6788265/
战鸽总动员,2012,https://movie.douban.com/subject/1309035/
大哥,2012,https://movie.douban.com/subject/26647253/
碟中谍4,2012,https://movie.douban.com/subject/3068206/
紫宅,2012,https://movie.douban.com/subject/6080748/
尉迟恭,2012,https://movie.douban.com/subject/25732542/
黑猫警长,2012,https://movie.douban.com/subject/1860377/
自古英雄出少年之岳飞,2012,https://movie.douban.com/subject/6974003/
学花站长,2012,https://movie.douban.com/subject/25788652/
大侦探福尔摩斯,2012,https://movie.douban.com/subject/2998270/
我们这一家,2012,https://movie.douban.com/subject/1926352/
亲家过年,2012,https://movie.douban.com/subject/6971017/
惊蛰疑云,2012,https://movie.douban.com/subject/26394117/
站起来,2012,https://movie.douban.com/subject/5992917/
新天生一对,2012,https://movie.douban.com/subject/6759229/
散打,2012,https://movie.douban.com/subject/1417441/
虎女龙驹,2012,https://movie.douban.com/subject/1456600/
黄石的孩子,2012,https://movie.douban.com/subject/1923474/
兔侠传奇,2012,https://movie.douban.com/subject/5337555/
我坚强的小船,2012,https://movie.douban.com/subject/3271442/
丰年,2012,https://movie.douban.com/subject/4820415/
荒村客栈,2012,https://movie.douban.com/subject/2277019/
即日启程,2012,https://movie.douban.com/subject/3250377/
样板间,2012,https://movie.douban.com/subject/10461353/
我的唐朝兄弟,2012,https://movie.douban.com/subject/3227266/
门,2012,https://movie.douban.com/subject/26661696/
八星报喜,2012,https://movie.douban.com/subject/1305564/
海瑞驯虎,2012,https://movie.douban.com/subject/24383491/
黎明行动,2012,https://movie.douban.com/subject/3324507/
高海拔之恋Ⅱ,2012,https://movie.douban.com/subject/5977838/
一夜迷情,2012,https://movie.douban.com/subject/3230165/
满园春色,2012,https://movie.douban.com/subject/11625196/
终极匹配,2012,https://movie.douban.com/subject/3998369/
我愿意,2012,https://movie.douban.com/subject/6782006/
扑克王,2012,https://movie.douban.com/subject/3862627/
回家,2012,https://movie.douban.com/subject/1887955/
惊魂游戏,2012,https://movie.douban.com/subject/6536267/
戏王之王,2012,https://movie.douban.com/subject/2067505/
蓝色的七星湖,2012,https://movie.douban.com/subject/7051334/
梅葛,2012,https://movie.douban.com/subject/26589489/
绑架冰激凌,2012,https://movie.douban.com/subject/5282464/
回家过年,2012,https://movie.douban.com/subject/24843950/
爱,2012,https://movie.douban.com/subject/4798707/
大有前途,2012,https://movie.douban.com/subject/4078680/
宝贝双龙,2012,https://movie.douban.com/subject/3992458/
速度与激情5,2012,https://movie.douban.com/subject/4286017/
风云决,2012,https://movie.douban.com/subject/3047989/
快乐奔跑,2012,https://movie.douban.com/subject/3768158/
球道,2012,https://movie.douban.com/subject/3781300/
夺标,2012,https://movie.douban.com/subject/3230460/
太阳花儿开,2012,https://movie.douban.com/subject/26589479/
2046,2012,https://movie.douban.com/subject/1291555/
梅兰芳,2012,https://movie.douban.com/subject/1891179/
藏獒多吉,2012,https://movie.douban.com/subject/5948613/
第九区,2012,https://movie.douban.com/subject/3006772/
超时空救兵,2012,https://movie.douban.com/subject/6799156/
双重追击,2012,https://movie.douban.com/subject/2074344/
不是闹着玩的,2012,https://movie.douban.com/subject/4707225/
情暖葡萄沟,2012,https://movie.douban.com/subject/26589481/
红鹰侠,2012,https://movie.douban.com/subject/5044742/
暮光之城,2012,https://movie.douban.com/subject/2268359/
猎物,2012,https://movie.douban.com/subject/6001229/
豪门生死恋,2012,https://movie.douban.com/subject/3284386/
喜临门,2012,https://movie.douban.com/subject/3716296/
情谜,2012,https://movie.douban.com/subject/6984070/
爱心,2012,https://movie.douban.com/subject/1481312/
大兵小将,2012,https://movie.douban.com/subject/3279107/
虎王归来,2012,https://movie.douban.com/subject/5044746/
花木兰,2012,https://movie.douban.com/subject/1294833/
千里走单骑,2012,https://movie.douban.com/subject/1422952/
十分爱,2012,https://movie.douban.com/subject/2043465/
气喘吁吁,2012,https://movie.douban.com/subject/3389558/
新婚告急,2012,https://movie.douban.com/subject/1305934/
彩票也疯狂,2012,https://movie.douban.com/subject/2284340/
北京等待,2012,https://movie.douban.com/subject/2124750/
机器侠,2012,https://movie.douban.com/subject/3990500/
笑里逃生,2012,https://movie.douban.com/subject/1876241/
上学路上,2012,https://movie.douban.com/subject/1432670/
完美新娘,2012,https://movie.douban.com/subject/3406771/
同心,2012,https://movie.douban.com/subject/3144512/
麦田,2012,https://movie.douban.com/subject/3582229/
海上传奇,2012,https://movie.douban.com/subject/3768185/
马文的战争,2012,https://movie.douban.com/subject/3901408/
姨妈的后现代生活,2012,https://movie.douban.com/subject/1794435/
凤凰,2012,https://movie.douban.com/subject/2255992/
花田喜事2010,2012,https://movie.douban.com/subject/3804746/
立春,2012,https://movie.douban.com/subject/3036997/
望山,2012,https://movie.douban.com/subject/2153251/
小城之春,2012,https://movie.douban.com/subject/1323746/
金蝴蝶结,2012,https://movie.douban.com/subject/6147190/
基因决定我爱你,2012,https://movie.douban.com/subject/2052973/
钢的琴,2012,https://movie.douban.com/subject/4876722/
宝贝计划,2012,https://movie.douban.com/subject/1859036/
精舞门,2012,https://movie.douban.com/subject/3212106/
美丽家园,2012,https://movie.douban.com/subject/1433575/
全城热恋,2012,https://movie.douban.com/subject/4066206/
心急吃不了热豆腐,2012,https://movie.douban.com/subject/1997681/
警察有约,2012,https://movie.douban.com/subject/1456774/
李献计历险记,2012,https://movie.douban.com/subject/4226741/
大明宫,2012,https://movie.douban.com/subject/5356803/
熊猫大侠,2012,https://movie.douban.com/subject/3892449/
大笑江湖,2012,https://movie.douban.com/subject/4323732/
枪王之王,2012,https://movie.douban.com/subject/4133988/
盗版猫,2012,https://movie.douban.com/subject/3055452/
情癫大圣,2012,https://movie.douban.com/subject/1439890/
女人本色,2012,https://movie.douban.com/subject/2136071/
合约情人,2012,https://movie.douban.com/subject/2214140/
亲兄弟,2012,https://movie.douban.com/subject/2330188/
我的教师生涯,2012,https://movie.douban.com/subject/2052540/
杂技小精灵,2012,https://movie.douban.com/subject/3633823/
我要成名,2012,https://movie.douban.com/subject/1864290/
钱学森,2012,https://movie.douban.com/subject/6041200/
乌龙戏凤2012,2012,https://movie.douban.com/subject/10432937/
龙凤店,2012,https://movie.douban.com/subject/4735944/
哪吒,2012,https://movie.douban.com/subject/1303804/
吐鲁番情歌,2012,https://movie.douban.com/subject/3670368/
沉默的远山,2012,https://movie.douban.com/subject/2997471/
守护童年,2012,https://movie.douban.com/subject/4713993/
江北好人,2012,https://movie.douban.com/subject/2255998/
河东狮吼,2012,https://movie.douban.com/subject/1305265/
爱情呼叫转移,2012,https://movie.douban.com/subject/1927686/
脊梁,2012,https://movie.douban.com/subject/4306016/
精舞门2,2012,https://movie.douban.com/subject/4127270/
康定情歌,2012,https://movie.douban.com/subject/5045804/
嘎达梅林,2012,https://movie.douban.com/subject/1532596/
爱犬的奇迹,2012,https://movie.douban.com/subject/2357302/
生日快乐,2012,https://movie.douban.com/subject/1951318/
儿子同志,2012,https://movie.douban.com/subject/2994956/
图雅的婚事,2012,https://movie.douban.com/subject/1966460/
情牵一线,2012,https://movie.douban.com/subject/1308798/
岁月神偷,2012,https://movie.douban.com/subject/3792799/
神枪手与智多星,2012,https://movie.douban.com/subject/2255999/
童梦奇缘,2012,https://movie.douban.com/subject/1427834/
嘻游记,2012,https://movie.douban.com/subject/4843641/
野草莓,2012,https://movie.douban.com/subject/1293071/
小鬼智多星,2012,https://movie.douban.com/subject/26564571/
大武生,2012,https://movie.douban.com/subject/5355187/
可可西里,2012,https://movie.douban.com/subject/1308857/
味道男女,2012,https://movie.douban.com/subject/3278775/
沂蒙六姐妹,2012,https://movie.douban.com/subject/3778246/
决战刹马镇,2012,https://movie.douban.com/subject/4078562/
双雄,2012,https://movie.douban.com/subject/1308482/
魔鬼邻居,2012,https://movie.douban.com/subject/1389887/
天亮以后不分手,2012,https://movie.douban.com/subject/5167330/
钻石也疯狂,2012,https://movie.douban.com/subject/25955549/
小虎斑斑,2012,https://movie.douban.com/subject/4732905/
天生一对,2012,https://movie.douban.com/subject/1297102/
天下第二,2012,https://movie.douban.com/subject/2271640/
誓言,2012,https://movie.douban.com/subject/4312967/
茶色生香,2012,https://movie.douban.com/subject/2282509/
三审奇石,2012,https://movie.douban.com/subject/11226074/
知子罗,2012,https://movie.douban.com/subject/3047984/
夜·店,2012,https://movie.douban.com/subject/3683409/
跟踪孔令学,2012,https://movie.douban.com/subject/4910183/
回家的路,2012,https://movie.douban.com/subject/6080840/
绝世宝贝,2012,https://movie.douban.com/subject/1299035/
特工强档,2012,https://movie.douban.com/subject/3736691/
天地告白,2012,https://movie.douban.com/subject/2303054/
大搜查,2012,https://movie.douban.com/subject/3136488/
爱情钥匙,2012,https://movie.douban.com/subject/1464676/
童心,2012,https://movie.douban.com/subject/1295747/
我知女人心,2012,https://movie.douban.com/subject/4845414/
巴特拉尔传说,2012,https://movie.douban.com/subject/4962689/
国王的演讲,2012,https://movie.douban.com/subject/4023638/
地下铁,2012,https://movie.douban.com/subject/2134326/
生死抉择,2012,https://movie.douban.com/subject/1299910/
功夫之王,2012,https://movie.douban.com/subject/1939414/
终极挑战,2012,https://movie.douban.com/subject/2106269/
爱在路上,2012,https://movie.douban.com/subject/4889475/
倭寇的踪迹,2012,https://movie.douban.com/subject/6425116/
天使不寂寞,2012,https://movie.douban.com/subject/1812762/
笨贼总动员,2012,https://movie.douban.com/subject/25805058/
倔强萝卜,2012,https://movie.douban.com/subject/3558661/
斗牛,2012,https://movie.douban.com/subject/4009651/
双城计中计,2012,https://movie.douban.com/subject/6890469/
碟中谍3,2012,https://movie.douban.com/subject/1401533/
夜上海,2012,https://movie.douban.com/subject/5395247/
一梦十七年,2012,https://movie.douban.com/subject/6224347/
大地有爱,2012,https://movie.douban.com/subject/2109443/
第六计,2012,https://movie.douban.com/subject/1418500/
活该你单身,2012,https://movie.douban.com/subject/4258485/
悲情探戈,2012,https://movie.douban.com/subject/5109008/
白发魔女,2012,https://movie.douban.com/subject/10807916/
尔玛的婚礼,2012,https://movie.douban.com/subject/3113420/
玩酷青春,2012,https://movie.douban.com/subject/4022126/
平原枪声,2012,https://movie.douban.com/subject/3062740/
筑梦2008,2012,https://movie.douban.com/subject/3266406/
蓝精灵,2012,https://movie.douban.com/subject/2159331/
一百元,2012,https://movie.douban.com/subject/11610608/
海之梦,2012,https://movie.douban.com/subject/3190104/
忘不了,2012,https://movie.douban.com/subject/1308749/
红小鬼,2012,https://movie.douban.com/subject/26394101/
空巢里的孩子,2012,https://movie.douban.com/subject/5318646/
甜蜜蜜,2012,https://movie.douban.com/subject/1305164/
夺命金,2012,https://movie.douban.com/subject/3532614/
独自等待,2012,https://movie.douban.com/subject/1308741/
绝对底线,2012,https://movie.douban.com/subject/10432916/
魔鬼天使,2012,https://movie.douban.com/subject/1305091/
乌龟也上网,2012,https://movie.douban.com/subject/3757368/
香港浴血,2012,https://movie.douban.com/subject/1930737/
无间道,2012,https://movie.douban.com/subject/1307914/
霸王别姬,2012,https://movie.douban.com/subject/1291546/
小城大爱,2012,https://movie.douban.com/subject/3696538/
一见钟情,2012,https://movie.douban.com/subject/1292982/
新警察故事,2012,https://movie.douban.com/subject/1306160/
全城戒备,2012,https://movie.douban.com/subject/3874981/
百万巨鳄,2012,https://movie.douban.com/subject/10527288/
云的南方,2012,https://movie.douban.com/subject/1418292/
春花春草也成荫,2012,https://movie.douban.com/subject/26538751/
夺金,2012,https://movie.douban.com/subject/19971603/
天下无贼,2012,https://movie.douban.com/subject/1291550/
母亲快乐,2012,https://movie.douban.com/subject/1766777/
复兴之路,2012,https://movie.douban.com/subject/2347486/
地心历险记2：神秘岛,2012,https://movie.douban.com/subject/3606973/
来不及爱你,2012,https://movie.douban.com/subject/6894812/
兄弟,2012,https://movie.douban.com/subject/26354526/
心愿,2012,https://movie.douban.com/subject/26310141/
春风得意梅龙镇,2012,https://movie.douban.com/subject/1461148/
有话好好说,2012,https://movie.douban.com/subject/1296436/
索马里真相,2012,https://movie.douban.com/subject/6889755/
短信一月追,2012,https://movie.douban.com/subject/1875315/
地心历险记,2012,https://movie.douban.com/subject/2037833/
天极,2012,https://movie.douban.com/subject/2305516/
边城之恋,2012,https://movie.douban.com/subject/23774722/
非常主播,2012,https://movie.douban.com/subject/3550132/
英雄本色,2012,https://movie.douban.com/subject/1297574/
海底淘法,2012,https://movie.douban.com/subject/3752471/
房不剩防,2012,https://movie.douban.com/subject/4960204/
都市有情天,2012,https://movie.douban.com/subject/10543688/
三岔口,2012,https://movie.douban.com/subject/1310185/
夺宝英雄,2012,https://movie.douban.com/subject/5178802/
猎,2012,https://movie.douban.com/subject/1863787/
文雀,2012,https://movie.douban.com/subject/2976123/
截拳道,2012,https://movie.douban.com/subject/5365577/
唐伯虎点秋香2之四大才子,2012,https://movie.douban.com/subject/4173583/
黑皮书,2012,https://movie.douban.com/subject/1858802/
超强台风,2012,https://movie.douban.com/subject/3266407/
三十八度,2012,https://movie.douban.com/subject/1476912/
时尚先生,2012,https://movie.douban.com/subject/3032912/
女巫季节,2012,https://movie.douban.com/subject/3017651/
西游新传,2012,https://movie.douban.com/subject/4917723/
烈火恩仇,2012,https://movie.douban.com/subject/2157044/
快乐的大脚2,2012,https://movie.douban.com/subject/3626364/
终极恋人,2012,https://movie.douban.com/subject/6810834/
浮出水面的影子,2012,https://movie.douban.com/subject/6038023/
匹夫,2012,https://movie.douban.com/subject/10508901/
恋上你的床,2012,https://movie.douban.com/subject/1308520/
